Artist,Album,Song,Release date,Album type,Song duration,Date&time played
Cafuné,Perspective,Perspective,3/3/2023,single,163050,2024-06-01T18:16:29.717Z
Glare,Into You / Void In Blue,Blank - 2023 Remaster,5/5/2023,single,216170,2024-06-01T18:13:23.416Z
Trung Tâm Băng Đĩa Lậu Hải Ngoại,Phặp Nhau Cuối Năm,Phặp Nhau Cuối Năm,2/20/2021,single,176138,2024-06-01T18:09:46.706Z
Turnover,Peripheral Vision,Take My Head,9/4/2015,album,193911,2024-06-01T17:59:11.137Z
Charles Mingus,Mingus Ah Um,Goodbye Pork Pie Hat,1959,album,342373,2024-06-01T17:55:56.639Z
Spandau Ballet,Once More,TRUE,10/19/2009,album,344266,2024-06-01T17:50:13.355Z
Flawed Mangoes,The Beginning/Birdsong,The Beginning,9/1/2023,single,175384,2024-06-01T17:41:39.610Z
Sex Bob-Omb,Scott Pilgrim vs. the World (Original Motion Picture Soundtrack),Garbage Truck,1/1/2010,compilation,103880,2024-06-01T17:38:44.118Z
Metric,Black Sheep (Brie Larson Vocal Version),Black Sheep - Brie Larson Vocal Version,2010,single,294065,2024-06-01T17:36:59.326Z
Kanye West,Graduation,I Wonder,9/11/2007,album,243440,2024-06-01T17:32:04.701Z
Foo Fighters,Sonic Highways,Outside,11/9/2014,album,314573,2024-06-01T17:28:00.809Z
Opeth,Damnation,In My Time of Need,4/22/2003,album,346733,2024-06-01T17:22:45.999Z
The Radio Dept.,Pet Grief,Pet Grief,4/12/2006,album,190386,2024-06-01T17:16:58.646Z
Two Door Cinema Club,Tourist History,What You Know,3/1/2010,album,189693,2024-06-01T17:13:47.536Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Meeting,1/17/2017,album,45386,2024-06-01T10:58:49.680Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Crossroads,1/17/2017,album,54040,2024-06-01T10:58:03.196Z
potsu,breakfast,breakfast,8/9/2017,single,131041,2024-06-01T10:57:08.649Z
Wolfgang Lauth,Moving Waves,Pastels,1/8/2021,compilation,212506,2024-06-01T10:54:57.179Z
Chance Thrash,Tea Time,Home,9/13/2017,single,163436,2024-06-01T10:51:24.685Z
Chance Thrash,Tea Time,Chamomile Tea,9/13/2017,single,142338,2024-06-01T10:48:40.798Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Meeting,1/17/2017,album,45386,2024-06-01T10:41:58.669Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Crossroads,1/17/2017,album,54040,2024-06-01T10:41:12.598Z
小宮知子,ペルソナ4 ジ・アルティマックス ウルトラスープレックスホールド オリジナル・サウンドトラック,全ての人の魂の戦い - USH ver.,12/17/2014,album,190040,2024-06-01T10:23:18.925Z
物語シリーズ,Nisemonogatari Gekihanongakushu (Original Soundtrack),誘惑,11/2/2018,album,121160,2024-06-01T10:22:54.304Z
pastels,Thoughts on Keys,How Romantic,12/3/2018,single,193060,2024-06-01T10:20:52.856Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Meeting,1/17/2017,album,45386,2024-06-01T10:17:39.453Z
Jishle,Surroundings,Remnants of Summer,12/22/2018,album,118848,2024-06-01T10:16:52.786Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Beneath the Mask - instrumental version,1/17/2017,album,281813,2024-06-01T10:14:53.329Z
Chance Thrash,Tea Time,Home,9/13/2017,single,163436,2024-06-01T10:10:11.388Z
potsu,breakfast,breakfast,8/9/2017,single,131041,2024-06-01T10:07:28.129Z
Chance Thrash,Tea Time,Chamomile Tea,9/13/2017,single,142338,2024-06-01T10:05:16.254Z
Wolfgang Lauth,Moving Waves,Pastels,1/8/2021,compilation,212506,2024-06-01T10:02:53.625Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Crossroads,1/17/2017,album,54040,2024-06-01T09:59:20.446Z
Two Door Cinema Club,Tourist History,What You Know,3/1/2010,album,189693,2024-05-31T17:08:15.203Z
Foo Fighters,In Your Honor,Best of You,6/14/2005,album,255626,2024-05-31T17:06:43.866Z
Glenn Miller,The Essential Glenn Miller,Moonlight Serenade,9/30/1972,album,202186,2024-05-31T17:02:27.413Z
平田志穂子,ペルソナ4 オリジナル・サウンドトラック,"Heartbeat, Heartbreak",7/23/2008,album,135226,2024-05-31T16:59:04.440Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Crossroads,1/17/2017,album,54040,2024-05-31T16:56:49.272Z
Piero Piccioni,Romantic Strings,Lady Love,5/26/2021,album,118866,2024-05-31T16:55:54.115Z
Scott Joplin,The Entertainer,The Entertainer,2003,album,210720,2024-05-31T16:53:54.953Z
Henry Mancini,The Pink Panther - Original Soundtrack,Champagne And Quail,1963,album,165773,2024-05-31T16:50:24.010Z
Henry Mancini,The Pink Panther - Original Soundtrack,"The Lonely Princess - From the Mirisch-G & E Production ""The Pink Panther""",1963,album,148560,2024-05-31T16:47:37.806Z
アトラスサウンドチーム,Catherine & Catherine Full Body Soundtrack Set,Thus Spoke Brooks,2/14/2019,album,111800,2024-05-31T16:45:09.045Z
Macabre Plaza,Out With the Old in With the Taboo,Abandoned Plaza,4/21/2022,single,96363,2024-05-31T16:43:16.608Z
The La's,The La's,There She Goes,1990,album,162186,2024-05-31T16:41:39.430Z
IzRosh,Love Song x Rj Pasin,Love Song x Rj Pasin,11/27/2023,single,135143,2024-05-31T16:38:56.364Z
Masayoshi Yamazaki,"One more time,One more chance","One more time,One more chance",3/2/2007,single,330786,2024-05-31T16:36:41.016Z
Hot Stylz,Lookin Boy (feat. Yung Joc) [Main Version - Clean],Lookin Boy (feat. Yung Joc) - Main Version - Clean,5/13/2008,single,207066,2024-05-31T16:31:10.313Z
Kay Kyser & His Orchestra,Best Of The Big Bands,"(I Got Spurs That) Jingle, Jangle, Jingle",6/19/1990,compilation,200066,2024-05-31T16:27:42.324Z
Marty Robbins,Gunfighter Ballads And Trail Songs,Big Iron,1959,album,235733,2024-05-31T16:24:21.988Z
TOOL,Lateralus,Parabola,5/15/2001,album,363680,2024-06-02T04:07:13.413Z
quannnic,kenopsia,life imitates life,2/28/2022,album,203294,2024-06-02T04:02:23.550Z
King Crimson,In The Wake Of Poseidon,Peace - A Theme,5/15/1970,album,75103,2024-06-02T03:59:00.333Z
Rahsaan Roland Kirk,Rip Rig And Panic / Now Please Don't You Cry Beautiful Edith,Alfie,1/1/1990,album,172666,2024-06-02T03:57:44.905Z
King Crimson,In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),I Talk To The Wind,10/10/1969,album,365659,2024-06-02T03:54:50.885Z
Superheaven,Jar,Youngest Daughter,4/5/2013,album,249514,2024-06-02T03:48:44.735Z
quannnic,kenopsia,snarky,2/28/2022,album,245346,2024-06-02T03:44:34.800Z
King Crimson,In The Wake Of Poseidon,In The Wake Of Poseidon,5/15/1970,album,476866,2024-06-02T03:40:29.101Z
Turnover,Peripheral Vision,Take My Head,9/4/2015,album,193911,2024-06-02T03:32:32.159Z
Charles Mingus,Mingus Ah Um,Goodbye Pork Pie Hat,1959,album,342373,2024-06-02T03:29:17.622Z
Spandau Ballet,Once More,TRUE,10/19/2009,album,344266,2024-06-02T03:23:34.503Z
Wisp,Your face,Your face,4/4/2023,single,227426,2024-06-02T03:17:49.633Z
Leaving Time,Leaving Time,Stay,1/11/2021,single,130250,2024-06-02T03:14:01.471Z
Mobb Deep,The Infamous,"Shook Ones, Pt. II",4/25/1995,album,325506,2024-06-02T03:11:50.761Z
The Love Unlimited Orchestra,Rhapsody In White (Reissue),Love's Theme,2/1/1974,album,246266,2024-06-02T03:06:25.514Z
Flawed Mangoes,Killswitch Melodies,Birdsong,12/8/2023,album,237777,2024-06-02T03:02:18.011Z
阿保剛,Takeshi Abo KID Collection~My Merry May,LEASE,10/28/2020,album,103468,2024-06-02T02:58:19.718Z
Nova,Not Around,Not Around,8/4/2019,single,183920,2024-06-02T02:56:36.095Z
Switchfoot,The Beautiful Letdown (Deluxe Version),Meant to Live,2003,album,201373,2024-06-02T02:53:31.607Z
Herb Ellis,Windflower,The Night Has A Thousand Eyes,1/1/1978,album,372960,2024-06-02T02:50:10.216Z
Flawed Mangoes,The Beginning/Birdsong,The Beginning,9/1/2023,single,175384,2024-06-02T02:43:56.608Z
Sex Bob-Omb,Scott Pilgrim vs. the World (Original Motion Picture Soundtrack),Garbage Truck,1/1/2010,compilation,103880,2024-06-02T02:41:00.120Z
Metric,Black Sheep (Brie Larson Vocal Version),Black Sheep - Brie Larson Vocal Version,2010,single,294065,2024-06-02T02:39:16.309Z
Kanye West,Graduation,I Wonder,9/11/2007,album,243440,2024-06-02T02:34:21.690Z
Foo Fighters,Sonic Highways,Outside,11/9/2014,album,314573,2024-06-02T02:30:17.839Z
Opeth,Damnation,In My Time of Need,4/22/2003,album,346733,2024-06-02T02:25:02.993Z
The Radio Dept.,Pet Grief,Pet Grief,4/12/2006,album,190386,2024-06-02T02:19:15.622Z
Two Door Cinema Club,Tourist History,What You Know,3/1/2010,album,189693,2024-06-02T02:16:03.939Z
Foo Fighters,In Your Honor,Best of You,6/14/2005,album,255626,2024-06-02T02:12:53.886Z
Glenn Miller,The Essential Glenn Miller,Moonlight Serenade,9/30/1972,album,202186,2024-06-02T02:08:38.432Z
平田志穂子,ペルソナ4 オリジナル・サウンドトラック,"Heartbeat, Heartbreak",7/23/2008,album,135226,2024-06-02T02:05:15.441Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Crossroads,1/17/2017,album,54040,2024-06-02T02:02:59.277Z
Piero Piccioni,Romantic Strings,Lady Love,5/26/2021,album,118866,2024-06-02T02:02:05.122Z
Scott Joplin,The Entertainer,The Entertainer,2003,album,210720,2024-06-02T02:00:05.972Z
Henry Mancini,The Pink Panther - Original Soundtrack,Champagne And Quail,1963,album,165773,2024-06-02T01:56:35.024Z
Henry Mancini,The Pink Panther - Original Soundtrack,"The Lonely Princess - From the Mirisch-G & E Production ""The Pink Panther""",1963,album,148560,2024-06-02T01:53:47.824Z
アトラスサウンドチーム,Catherine & Catherine Full Body Soundtrack Set,Thus Spoke Brooks,2/14/2019,album,111800,2024-06-02T01:51:19.034Z
Macabre Plaza,Out With the Old in With the Taboo,Abandoned Plaza,4/21/2022,single,96363,2024-06-02T01:49:26.624Z
The La's,The La's,There She Goes,1990,album,162186,2024-06-02T01:47:50.428Z
IzRosh,Love Song x Rj Pasin,Love Song x Rj Pasin,11/27/2023,single,135143,2024-06-02T01:45:07.399Z
Masayoshi Yamazaki,"One more time,One more chance","One more time,One more chance",3/2/2007,single,330786,2024-06-02T01:42:52.033Z
Hot Stylz,Lookin Boy (feat. Yung Joc) [Main Version - Clean],Lookin Boy (feat. Yung Joc) - Main Version - Clean,5/13/2008,single,207066,2024-06-02T01:37:20.232Z
Kay Kyser & His Orchestra,Best Of The Big Bands,"(I Got Spurs That) Jingle, Jangle, Jingle",6/19/1990,compilation,200066,2024-06-02T01:33:53.306Z
Marty Robbins,Gunfighter Ballads And Trail Songs,Big Iron,1959,album,235733,2024-06-02T01:30:32.005Z
julie,flutter,flutter,4/10/2020,single,267491,2024-06-02T01:26:35.727Z
Azumi Takahashi,Persona 3 Reload Original Soundtrack,Memories of You -Reload-,4/24/2024,album,399413,2024-06-02T01:22:07.662Z
фрози,kompa pasión,kompa pasión,4/12/2024,single,147692,2024-06-02T01:15:27.958Z
平田志穂子,ペルソナ4 オリジナル・サウンドトラック,Pursuing My True Self,7/23/2008,album,86053,2024-06-02T01:13:00.295Z
Deftones,Saturday Night Wrist,Beware,10/30/2006,album,360666,2024-06-02T01:11:32.930Z
Wolfgang Lauth,Moving Waves,Pastels,1/8/2021,compilation,212506,2024-06-02T01:05:31.757Z
Armando Trovajoli,La Matriarca - The Libertine (Original Motion Picture Soundtrack),L'amore dice Ciao (Main Titles) - Remastered,1/2/1968,album,192466,2024-06-02T06:16:50.740Z
Goomp,September,September Instrumental - Slowed,2/2/2023,single,223379,2024-06-02T06:13:37.591Z
C418,Minecraft - Volume Alpha,Sweden,3/4/2011,album,215500,2024-06-02T06:09:53.731Z
C418,Minecraft - Volume Alpha,Mice On Venus,3/4/2011,album,281500,2024-06-02T06:06:17.754Z
Alejandro Vargas,Just Give Me One More Day,Just Give Me One More Day,6/20/2023,single,131204,2024-06-02T06:01:35.413Z
C418,Minecraft - Volume Alpha,Subwoofer Lullaby,3/4/2011,album,208562,2024-06-02T05:59:23.793Z
岡部啓一,NieR:Automata Original Soundtrack,Voice of no Return,3/29/2017,compilation,231840,2024-06-02T05:55:54.951Z
Piero Piccioni,Romantic Strings,Lady Love,5/26/2021,album,118866,2024-06-02T05:52:02.107Z
C418,Minecraft - Volume Alpha,Key,3/4/2011,album,65000,2024-06-02T05:50:03.239Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Beneath the Mask - instrumental version,1/17/2017,album,281813,2024-06-02T05:48:58.022Z
Toby Fox,UNDERTALE Soundtrack,Home,9/15/2015,album,123000,2024-06-02T05:44:15.230Z
Instupendo,Six Forty Seven,Six Forty Seven,3/28/2016,single,119990,2024-06-02T05:42:12.215Z
照井順政,「呪術廻戦 懐玉・玉折」オリジナル・サウンドトラック,Arrogance,8/5/2023,album,141000,2024-06-02T05:40:11.230Z
Hisohkah,School Rooftop (Bird Sounds),School Rooftop (Bird Sounds),5/26/2023,single,85500,2024-06-02T05:37:49.506Z
Aphex Twin,Drukqs,QKThr,10/22/2001,album,87466,2024-06-02T05:36:23.686Z
Piero Piccioni,Romantic Strings,Lady Love,5/26/2021,album,118866,2024-06-02T05:34:56.104Z
Other Nothing,Not Songs,Ww,6/28/2019,album,93000,2024-06-02T05:32:56.211Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Beneath the Mask - instrumental version,1/17/2017,album,281813,2024-06-02T05:31:23.045Z
Toby Fox,UNDERTALE Soundtrack,Home,9/15/2015,album,123000,2024-06-02T05:26:40.225Z
Emile Mosseri,Minari (Original Motion Picture Soundtrack),Jacob and the Stone,2/12/2021,album,98560,2024-06-02T05:24:36.797Z
岡部啓一,NieR:Automata Original Soundtrack,Voice of no Return,3/29/2017,compilation,231840,2024-06-02T05:22:57.995Z
照井順政,「呪術廻戦 懐玉・玉折」オリジナル・サウンドトラック,Arrogance,8/5/2023,album,141000,2024-06-02T05:19:06.234Z
Lloyd Vaan,Lens Flare,Present,10/29/2021,album,146000,2024-06-02T05:16:44.228Z
Fred Bongusto,Gli ordini sono ordini (Original Motion Picture Soundtrack),Matrimonio combinato,1972,album,80806,2024-06-02T05:14:18.034Z
Alej,Ballads at Sunset (Piano Version),Ballads at Sunset - Piano Version,10/13/2023,single,104000,2024-06-02T05:12:56.169Z
salvia palth,melanchole,(dream),5/6/2013,album,84701,2024-06-02T05:11:11.858Z
C418,Minecraft - Volume Alpha,Minecraft,3/4/2011,album,254000,2024-06-02T05:09:47.225Z
Flawed Mangoes,Killswitch Lullaby,Killswitch Lullaby,8/2/2023,single,147096,2024-06-02T05:05:32.334Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Crossroads,1/17/2017,album,54040,2024-06-02T05:03:04.901Z
Sergei Rachmaninoff,Rachmaninov: Piano Concerto No.2,"Piano Concerto No. 2 in C Minor, Op. 18: 1. Moderato",1/1/2012,album,616647,2024-06-02T05:00:32.278Z
TOOL,Lateralus,Parabola,5/15/2001,album,363680,2024-06-02T04:07:13.413Z
quannnic,kenopsia,life imitates life,2/28/2022,album,203294,2024-06-02T04:02:23.550Z
King Crimson,In The Wake Of Poseidon,Peace - A Theme,5/15/1970,album,75103,2024-06-02T03:59:00.333Z
Rahsaan Roland Kirk,Rip Rig And Panic / Now Please Don't You Cry Beautiful Edith,Alfie,1/1/1990,album,172666,2024-06-02T03:57:44.905Z
King Crimson,In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),I Talk To The Wind,10/10/1969,album,365659,2024-06-02T03:54:50.885Z
Superheaven,Jar,Youngest Daughter,4/5/2013,album,249514,2024-06-02T03:48:44.735Z
quannnic,kenopsia,snarky,2/28/2022,album,245346,2024-06-02T03:44:34.800Z
King Crimson,In The Wake Of Poseidon,In The Wake Of Poseidon,5/15/1970,album,476866,2024-06-02T03:40:29.101Z
Turnover,Peripheral Vision,Take My Head,9/4/2015,album,193911,2024-06-02T03:32:32.159Z
Charles Mingus,Mingus Ah Um,Goodbye Pork Pie Hat,1959,album,342373,2024-06-02T03:29:17.622Z
Spandau Ballet,Once More,TRUE,10/19/2009,album,344266,2024-06-02T03:23:34.503Z
Wisp,Your face,Your face,4/4/2023,single,227426,2024-06-02T03:17:49.633Z
Leaving Time,Leaving Time,Stay,1/11/2021,single,130250,2024-06-02T03:14:01.471Z
Mobb Deep,The Infamous,"Shook Ones, Pt. II",4/25/1995,album,325506,2024-06-02T03:11:50.761Z
The Love Unlimited Orchestra,Rhapsody In White (Reissue),Love's Theme,2/1/1974,album,246266,2024-06-02T03:06:25.514Z
Flawed Mangoes,Killswitch Melodies,Birdsong,12/8/2023,album,237777,2024-06-02T03:02:18.011Z
阿保剛,Takeshi Abo KID Collection~My Merry May,LEASE,10/28/2020,album,103468,2024-06-02T02:58:19.718Z
Nova,Not Around,Not Around,8/4/2019,single,183920,2024-06-02T02:56:36.095Z
Switchfoot,The Beautiful Letdown (Deluxe Version),Meant to Live,2003,album,201373,2024-06-02T02:53:31.607Z
Herb Ellis,Windflower,The Night Has A Thousand Eyes,1/1/1978,album,372960,2024-06-02T02:50:10.216Z
Armando Trovajoli,La Matriarca - The Libertine (Original Motion Picture Soundtrack),L'amore dice Ciao (Main Titles) - Remastered,1/2/1968,album,192466,2024-06-02T06:16:50.740Z
Goomp,September,September Instrumental - Slowed,2/2/2023,single,223379,2024-06-02T06:13:37.591Z
C418,Minecraft - Volume Alpha,Sweden,3/4/2011,album,215500,2024-06-02T06:09:53.731Z
C418,Minecraft - Volume Alpha,Mice On Venus,3/4/2011,album,281500,2024-06-02T06:06:17.754Z
Alejandro Vargas,Just Give Me One More Day,Just Give Me One More Day,6/20/2023,single,131204,2024-06-02T06:01:35.413Z
C418,Minecraft - Volume Alpha,Subwoofer Lullaby,3/4/2011,album,208562,2024-06-02T05:59:23.793Z
岡部啓一,NieR:Automata Original Soundtrack,Voice of no Return,3/29/2017,compilation,231840,2024-06-02T05:55:54.951Z
Piero Piccioni,Romantic Strings,Lady Love,5/26/2021,album,118866,2024-06-02T05:52:02.107Z
C418,Minecraft - Volume Alpha,Key,3/4/2011,album,65000,2024-06-02T05:50:03.239Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Beneath the Mask - instrumental version,1/17/2017,album,281813,2024-06-02T05:48:58.022Z
Toby Fox,UNDERTALE Soundtrack,Home,9/15/2015,album,123000,2024-06-02T05:44:15.230Z
Instupendo,Six Forty Seven,Six Forty Seven,3/28/2016,single,119990,2024-06-02T05:42:12.215Z
照井順政,「呪術廻戦 懐玉・玉折」オリジナル・サウンドトラック,Arrogance,8/5/2023,album,141000,2024-06-02T05:40:11.230Z
Hisohkah,School Rooftop (Bird Sounds),School Rooftop (Bird Sounds),5/26/2023,single,85500,2024-06-02T05:37:49.506Z
Aphex Twin,Drukqs,QKThr,10/22/2001,album,87466,2024-06-02T05:36:23.686Z
Piero Piccioni,Romantic Strings,Lady Love,5/26/2021,album,118866,2024-06-02T05:34:56.104Z
Other Nothing,Not Songs,Ww,6/28/2019,album,93000,2024-06-02T05:32:56.211Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Beneath the Mask - instrumental version,1/17/2017,album,281813,2024-06-02T05:31:23.045Z
Toby Fox,UNDERTALE Soundtrack,Home,9/15/2015,album,123000,2024-06-02T05:26:40.225Z
Emile Mosseri,Minari (Original Motion Picture Soundtrack),Jacob and the Stone,2/12/2021,album,98560,2024-06-02T05:24:36.797Z
岡部啓一,NieR:Automata Original Soundtrack,Voice of no Return,3/29/2017,compilation,231840,2024-06-02T05:22:57.995Z
照井順政,「呪術廻戦 懐玉・玉折」オリジナル・サウンドトラック,Arrogance,8/5/2023,album,141000,2024-06-02T05:19:06.234Z
Lloyd Vaan,Lens Flare,Present,10/29/2021,album,146000,2024-06-02T05:16:44.228Z
Fred Bongusto,Gli ordini sono ordini (Original Motion Picture Soundtrack),Matrimonio combinato,1972,album,80806,2024-06-02T05:14:18.034Z
Alej,Ballads at Sunset (Piano Version),Ballads at Sunset - Piano Version,10/13/2023,single,104000,2024-06-02T05:12:56.169Z
salvia palth,melanchole,(dream),5/6/2013,album,84701,2024-06-02T05:11:11.858Z
C418,Minecraft - Volume Alpha,Minecraft,3/4/2011,album,254000,2024-06-02T05:09:47.225Z
Flawed Mangoes,Killswitch Lullaby,Killswitch Lullaby,8/2/2023,single,147096,2024-06-02T05:05:32.334Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Crossroads,1/17/2017,album,54040,2024-06-02T05:03:04.901Z
Sergei Rachmaninoff,Rachmaninov: Piano Concerto No.2,"Piano Concerto No. 2 in C Minor, Op. 18: 1. Moderato",1/1/2012,album,616647,2024-06-02T05:00:32.278Z
TOOL,Lateralus,Parabola,5/15/2001,album,363680,2024-06-02T04:07:13.413Z
quannnic,kenopsia,life imitates life,2/28/2022,album,203294,2024-06-02T04:02:23.550Z
King Crimson,In The Wake Of Poseidon,Peace - A Theme,5/15/1970,album,75103,2024-06-02T03:59:00.333Z
Rahsaan Roland Kirk,Rip Rig And Panic / Now Please Don't You Cry Beautiful Edith,Alfie,1/1/1990,album,172666,2024-06-02T03:57:44.905Z
King Crimson,In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),I Talk To The Wind,10/10/1969,album,365659,2024-06-02T03:54:50.885Z
Superheaven,Jar,Youngest Daughter,4/5/2013,album,249514,2024-06-02T03:48:44.735Z
quannnic,kenopsia,snarky,2/28/2022,album,245346,2024-06-02T03:44:34.800Z
King Crimson,In The Wake Of Poseidon,In The Wake Of Poseidon,5/15/1970,album,476866,2024-06-02T03:40:29.101Z
Turnover,Peripheral Vision,Take My Head,9/4/2015,album,193911,2024-06-02T03:32:32.159Z
Charles Mingus,Mingus Ah Um,Goodbye Pork Pie Hat,1959,album,342373,2024-06-02T03:29:17.622Z
Spandau Ballet,Once More,TRUE,10/19/2009,album,344266,2024-06-02T03:23:34.503Z
Wisp,Your face,Your face,4/4/2023,single,227426,2024-06-02T03:17:49.633Z
Leaving Time,Leaving Time,Stay,1/11/2021,single,130250,2024-06-02T03:14:01.471Z
Mobb Deep,The Infamous,"Shook Ones, Pt. II",4/25/1995,album,325506,2024-06-02T03:11:50.761Z
The Love Unlimited Orchestra,Rhapsody In White (Reissue),Love's Theme,2/1/1974,album,246266,2024-06-02T03:06:25.514Z
Flawed Mangoes,Killswitch Melodies,Birdsong,12/8/2023,album,237777,2024-06-02T03:02:18.011Z
阿保剛,Takeshi Abo KID Collection~My Merry May,LEASE,10/28/2020,album,103468,2024-06-02T02:58:19.718Z
Nova,Not Around,Not Around,8/4/2019,single,183920,2024-06-02T02:56:36.095Z
Switchfoot,The Beautiful Letdown (Deluxe Version),Meant to Live,2003,album,201373,2024-06-02T02:53:31.607Z
Herb Ellis,Windflower,The Night Has A Thousand Eyes,1/1/1978,album,372960,2024-06-02T02:50:10.216Z
Toby Fox,UNDERTALE Soundtrack,Snowy,9/15/2015,album,104262,2024-06-02T06:25:14.481Z
照井順政,「呪術廻戦 懐玉・玉折」オリジナル・サウンドトラック,Arrogance,8/5/2023,album,141000,2024-06-02T06:23:30.232Z
Armando Trovajoli,La Matriarca - The Libertine (Original Motion Picture Soundtrack),L'amore dice Ciao (Slow Take) - Remastered,1/2/1968,album,258105,2024-06-02T06:21:08.112Z
Armando Trovajoli,La Matriarca - The Libertine (Original Motion Picture Soundtrack),L'amore dice Ciao (Main Titles) - Remastered,1/2/1968,album,192466,2024-06-02T06:16:50.740Z
Goomp,September,September Instrumental - Slowed,2/2/2023,single,223379,2024-06-02T06:13:37.591Z
C418,Minecraft - Volume Alpha,Sweden,3/4/2011,album,215500,2024-06-02T06:09:53.731Z
C418,Minecraft - Volume Alpha,Mice On Venus,3/4/2011,album,281500,2024-06-02T06:06:17.754Z
Alejandro Vargas,Just Give Me One More Day,Just Give Me One More Day,6/20/2023,single,131204,2024-06-02T06:01:35.413Z
C418,Minecraft - Volume Alpha,Subwoofer Lullaby,3/4/2011,album,208562,2024-06-02T05:59:23.793Z
岡部啓一,NieR:Automata Original Soundtrack,Voice of no Return,3/29/2017,compilation,231840,2024-06-02T05:55:54.951Z
Piero Piccioni,Romantic Strings,Lady Love,5/26/2021,album,118866,2024-06-02T05:52:02.107Z
C418,Minecraft - Volume Alpha,Key,3/4/2011,album,65000,2024-06-02T05:50:03.239Z
アトラスサウンドチーム,PERSONA5 ORIGINAL SOUNDTRACK,Beneath the Mask - instrumental version,1/17/2017,album,281813,2024-06-02T05:48:58.022Z
Toby Fox,UNDERTALE Soundtrack,Home,9/15/2015,album,123000,2024-06-02T05:44:15.230Z
Instupendo,Six Forty Seven,Six Forty Seven,3/28/2016,single,119990,2024-06-02T05:42:12.215Z
照井順政,「呪術廻戦 懐玉・玉折」オリジナル・サウンドトラック,Arrogance,8/5/2023,album,141000,2024-06-02T05:40:11.230Z
Hisohkah,School Rooftop (Bird Sounds),School Rooftop (Bird Sounds),5/26/2023,single,85500,2024-06-02T05:37:49.506Z
Aphex Twin,Drukqs,QKThr,10/22/2001,album,87466,2024-06-02T05:36:23.686Z
Piero Piccioni,Romantic Strings,Lady Love,5/26/2021,album,118866,2024-06-02T05:34:56.104Z
Other Nothing,Not Songs,Ww,6/28/2019,album,93000,2024-06-02T05:32:56.211Z
